"","track.id","track.name","danceability","energy","speechiness","liveness","valence"
"2123","43zdsphuZLzwA9k4DJhU0I","when the party's over",0.367,0.111,0.0972,0.0897,0.198
"2124","444PxicZPuooooXHyDAlEY","Definition Forbidden",0.644,0.508,0.0772,0.108,0.166
"2125","44anLRFhwsFuwG5T7JvOWY","Another One",0.564,0.435,0.0294,0.103,0.316
"2126","44boFMUCUCPd0R41jk8vE8","Leave My Casket Open...",0.571,0.652,0.0477,0.0674,0.237
"2127","44BZ2GgVrBIynVYwBq85CQ","COLD WAR",0.628,0.516,0.0657,0.0691,0.565
"2128","44CtGKrhVKziEMHo8LqUSt","Can You Feel The Sun",0.494,0.645,0.0334,0.135,0.103
"2129","44g6RYIcFxt90yccg1Ne4z","AKATSUKI CLOUDS",0.632,0.893,0.0478,0.479,0.911
"2130","44gz3bzhdcGUFgA5oc1wSu","Holiday",0.712,0.676,0.184,0.0669,0.648
"2131","44kqFaCG8sIrwrQ8UHOHEE","Wicked",0.636,0.62,0.0285,0.219,0.279
"2132","44NNe7yPeXRLrv4ZhObmf3","Snobby (feat. Icekream)",0.765,0.71,0.228,0.0934,0.654
"2133","44oCGRuPFy7Uz6w4KliMBS","Sing To Me",0.55,0.872,0.0588,0.0617,0.618
"2134","454h9zAIuTe1eJyw9iTnj4","Man Down",0.479,0.906,0.188,0.051,0.536
"2135","455AfCsOhhLPRc68sE01D8","Last Friday Night (T.G.I.F.)",0.649,0.815,0.0415,0.671,0.765
"2136","459tCOv9ZqWwxww8hChdnh","Wall Fuck",0.539,0.679,0.0921,0.356,0.196
"2137","45aZM1UAGfThfsQ6haapFu","Lofticries",0.671,0.73,0.0369,0.201,0.299
"2138","45h4eHUmzG9idUZCHyuQ3T","Something Sweeter",0.447,0.448,0.0889,0.187,0.378
"2139","45hOioMDJktr86iKDHC8gr","Girlfriend",0.56,0.959,0.102,0.209,0.669
"2140","45Hp6Zt35zyhZxeIkqEPAJ","Florida Heat",0.369,0.132,0.0333,0.12,0.0703
"2141","45iMwUi9OBJlEIsTJ4AStR","Not A Love Song",0.743,0.523,0.0867,0.135,0.316
"2142","45MpoG2B3CEHoZa8OhrAw2","Body Ache",0.696,0.587,0.059,0.106,0.581
"2143","45mVXrmk09EqRImtqnlRO2","Greedy (Altair Arrange)",0.726,0.68,0.0639,0.0647,0.494
"2144","45UvXCltvMpEPNLGzG0NYk","Biting Down",0.834,0.375,0.0588,0.107,0.334
"2145","45V4Mk7vZV2b9JfSWuUX9m","Graduation (Friends Forever)",0.583,0.637,0.0459,0.177,0.315
"2146","45w65hwFxMA9nfakKGB9IV","This Is Me [From ""The Greatest Showman""] - Dave Audé Remix",0.568,0.941,0.135,0.12,0.516
"2147","45ZarntrZTWMInwCLF2Tye","Where Do We Go",0.418,0.583,0.101,0.143,0.289
"2148","463PQggkmk5tTw8ug0ahOX","The Other Side (from Trolls World Tour)",0.76,0.607,0.0964,0.132,0.709
"2149","46aopTu45teng25ROkoeXk","Invitation (feat. Kodie Shane)",0.592,0.654,0.146,0.135,0.816
"2150","46CBJtc2XYcOzv6PI4OWGR","ALIEN",0.792,0.696,0.0545,0.447,0.75
"2151","46fiLNAD3cXq766kKwGzr7","The Show",0.719,0.443,0.0254,0.181,0.424
"2152","46HGcLGKv24kfbtk2W8tY9","That B!tch",0.756,0.436,0.0338,0.108,0.107
"2153","46HnRHizgaZ8n2iw5SpZtZ","Cause I`m Crazy",0.752,0.401,0.0512,0.208,0.465
"2154","46JqXZXv89HG8ibQsMNg7n","southside",0.812,0.626,0.329,0.176,0.354
"2155","46lY57tXd3RQjL5vKdMZ4b","Lucky",0.368,0.668,0.0521,0.0926,0.395
"2156","46mVyGyrRLWHjKEU4W023C","JOLT",0.664,0.551,0.0664,0.11,0.42
"2157","46OSr5A12abROSe3rZXVSh","Stay the Same",0.412,0.584,0.0609,0.102,0.226
"2158","46P4rEuQFUNzwa683nR7e8","States Away",0.627,0.453,0.0752,0.0882,0.327
"2159","46Q1kKWOqlOiJap627uMBm","confusion",0.422,0.743,0.266,0.421,0.54
"2160","46XfMZfO0O2s1cjPs0tVbQ","Greedy Little Eyes",0.573,0.913,0.0421,0.523,0.489
"2161","470Vf9SalOKWfNddiqdEPY","WALK YOU HOME",0.517,0.926,0.367,0.223,0.554
"2162","47fYfyfbrH1Fk9HqIbT1Lk","got it like that",0.712,0.555,0.143,0.0966,0.632
"2163","47O4wndyfekojCnLQrOWzq","Sorry About Your Car",0.893,0.644,0.0609,0.148,0.698
"2164","47QbEIJ1Y1ZoRV2J8qg7cT","Fragmented Memories",0.133,0.139,0.0363,0.0804,0.0323
"2165","47S6JTqkTEeXUHZ9PNttla","So Called Love",0.406,0.661,0.109,0.0756,0.358
"2166","47TGylvagH6YJ8qIPtcs2Q","Rich People",0.818,0.566,0.383,0.0756,0.705
"2167","47vDHHCs3H02e2qhxQX4jS","Something To Die For",0.636,0.841,0.0339,0.0934,0.262
"2168","47x0gRymHrP2RyeG0I9N9O","Inside",0.777,0.261,0.379,0.0841,0.408
"2169","47XXZt41qQ3fsCVbKC8lGz","Enigma",0.448,0.567,0.0272,0.277,0.279
"2170","480S65bJS3g3CFe5zmpPcJ","club penguin",0.776,0.65,0.171,0.176,0.748
"2171","481C6LOBcaJaeKqLCWEnNn","Pop It!",0.62,0.424,0.0614,0.255,0.31
"2172","482VrGqligzE7Yl2yGfwU9","Monolith",0.471,0.882,0.0623,0.645,0.452
"2173","484FfAR6a32EjIF8U5PVa1","c u next tuesday",0.716,0.925,0.0498,0.0681,0.701
"2174","484hXhCFTo8R1W2TxFJyTR","Mosh Pit",0.706,0.695,0.0371,0.103,0.343
"2175","485yjljSRP0miYsdmrKLqP","Sorry",0.881,0.684,0.205,0.108,0.372
"2176","487OPlneJNni3NWC8SYqhW","Born To Die",0.428,0.626,0.0339,0.277,0.379
"2177","48lOCW4IXLIS1h4nzA0tV0","On My Own",0.522,0.695,0.0499,0.101,0.121
"2178","48OdBWjqlTw8ARom91dhJC","Blood Oath - King Yosef Remix",0.421,0.713,0.0622,0.295,0.141
"2179","48RrDBpOSSl1aLVCalGl5C","The Monster",0.781,0.853,0.0715,0.12,0.624
"2180","48sc7vBJeNoCEQhxO3zYKA","Too Late To Say Goodbye",0.482,0.55,0.0356,0.294,0.105
"2181","492PZFHvGTm3RZZYeeUVWT","Okay",0.614,0.815,0.131,0.121,0.431
"2182","494MhamirR5iEN0MnmknmH","Meet the Parents",0.664,0.668,0.0917,0.0819,0.431
"2183","49BgdeY01jr63KF3cEttCe","Say It",0.657,0.634,0.0246,0.0875,0.425
"2184","49BTcpVottyuoVxHQigMbP","Joke's On You",0.476,0.652,0.104,0.136,0.47
"2185","49lcyRMeS2HBLiIGwMVrWz","Babushka Kikimora Baba Cloanta",0.802,0.914,0.543,0.332,0.38
"2186","49LIRJyURtw3EW6fYYdilk","FUCK YO FRIENDS",0.697,0.552,0.219,0.138,0.368
"2187","49rpdsNYJirTTf6p6mMvag","Angel With A Shotgun",0.546,0.837,0.0519,0.387,0.402
"2188","4A1G0Q0VrW7YgRoKfDfORt","Woke Up A Rebel",0.399,0.712,0.117,0.103,0.223
"2189","4a1RWaG4BTkifgMSx3rpf3","Blue",0.64,0.501,0.0624,0.16,0.346
"2190","4A6eJ3gOmVdD7C69N3DC7K","Drinking Lightning",0.534,0.334,0.0282,0.455,0.11
"2191","4A8c8omWKVhwXGaf77GH7C","Sanctuary (feat. Mree)",0.407,0.859,0.0924,0.142,0.455
"2192","4A8pBxx0of2Y8r56dT0atf","Hallucinogenics (feat. Lana Del Rey)",0.59,0.597,0.0527,0.175,0.313
"2193","4A9kMqwijHsdsnkoluwkoJ","Your Body",0.819,0.96,0.0787,0.0382,0.775
"2194","4aageOBWTUR5qwIhq7cvfB","Raise Your Glass",0.381,0.533,0.0343,0.0566,0.331
"2195","4aBtJQqFR1BnkklDZxVQLF","Spooky",0.594,0.856,0.464,0.0934,0.307
"2196","4AgFspZtZEIk9yj5Sinbu5","Electric Chapel",0.683,0.917,0.0388,0.282,0.823
"2197","4AhAT2GxKdNYWc5bmdoAES","Copy Cat (feat. Tierra Whack)",0.714,0.454,0.166,0.0586,0.81
"2198","4aHJNubSv65qlbKbvRjdQN","No One",0.565,0.787,0.0424,0.0625,0.334
"2199","4AHNVCtzV1mrJuSjoYMz8S","I Ain't Got Time Today",0.524,0.738,0.0482,0.101,0.196
"2200","4ak7xjvBeBOcJGWFDX9w5n","Rodeo",0.706,0.679,0.0324,0.465,0.657
"2201","4aNJ0WZCsawOOzu6sQ2h1w","Monte Carlo",0.554,0.286,0.129,0.101,0.0612
"2202","4AQ4tIKGLXeBQQsybOKTmv","Twin Size Mattress",0.318,0.873,0.0881,0.104,0.395
"2203","4areFtLMjGt4GmO4IAbGo0","Opaul",0.815,0.884,0.213,0.0983,0.638
"2204","4ASPjY65S7crmZBHML0L8d","Reflection - From ""Mulan"" / Soundtrack Version",0.321,0.29,0.0343,0.361,0.0783
"2205","4AUANx6sF4EfvIQF6ZNzuT","Lost in Thoughts All Alone (From ""Fire Emblem Fates"")",0.541,0.364,0.0355,0.0933,0.0577
"2206","4AuZBIN4aeFL9egQldQfRn","Wake Up, Get Up, Get Out There",0.795,0.905,0.0552,0.0799,0.84
"2207","4aZl6zve0ql54SEka13N0C","Holy Roller",0.367,0.416,0.0284,0.23,0.19
"2208","4aZXxStzucuminkE8up916","Clocked Out!",0.743,0.72,0.14,0.287,0.117
"2209","4b0uGmZgu1QTMoMWMw6XuK","I Would Never",0.67,0.573,0.0564,0.222,0.67
"2210","4B26zcBya5zm5woJVqKWyC","On 11",0.698,0.701,0.176,0.158,0.772
"2211","4B59uCHTHAkoc6S1UESs5Q","Pretty Girls Don't Cry",0.81,0.772,0.0789,0.336,0.357
"2212","4b7Tt3ayY1bkcEsZkIiDU8","Tamagotchi",0.751,0.409,0.144,0.328,0.518
"2213","4B8VRGtOuGHKQJjcHpJQpM","Savages",0.561,0.77,0.0816,0.378,0.3
"2214","4bDCXSHEi3aXkvv1R4mYNq","nothing special",0.31,0.531,0.1,0.06,0.0538
"2215","4BeUy5GKMFiZgNduiTRmQl","Sippy Cup",0.798,0.49,0.0764,0.223,0.868
"2216","4BhXlLrlJSSA6b2LknHyBC","Dead 2 Me",0.457,0.612,0.156,0.117,0.495
"2217","4BI4iNZigfF4SUq13TcFPh","INDUSTRY BABY - EXTENDED",0.732,0.708,0.0593,0.0528,0.883
"2218","4bJygwUKrRgq1stlNXcgMg","All The Things She Said",0.603,0.834,0.0417,0.105,0.376
"2219","4bO6IzKXMWhmncfIO9GBq2","C'Mon",0.558,0.781,0.0963,0.102,0.286
"2220","4BRHC01xlK80uTBdz0NGhD","De Na'",0.636,0.696,0.134,0.126,0.37
"2221","4bSN4tJkRbhW5IAd2wi0yX","I Don't Feel Like Myself",0.543,0.745,0.0473,0.137,0.183
"2222","4bYiaZxLGx0SfBI5utDLWx","More Better (fg. II)",0.629,0.747,0.277,0.138,0.469
"2223","4C1qgqUn3OiT5ax3a1GrvW","Unititled",0.879,0.525,0.489,0.113,0.338
"2224","4c2z1wyBQOUSOysKADXc5N","NASA's Fake",0.812,0.404,0.244,0.0712,0.414
"2225","4c5cUeKXDWCUBYNIw8Ivxy","wherever you are",0.675,0.691,0.0309,0.0627,0.388
"2226","4c8DgYRLgMBpUhOlRZOZgp","Peace of Mind",0.535,0.676,0.0377,0.0505,0.348
"2227","4c9FIjxXYYEyD9iH02fvbu","Animus Vox",0.68,0.533,0.0391,0.319,0.412
"2228","4c9sh9GPA7YOEOSTQaqbx9","Breathe",0.699,0.867,0.0583,0.102,0.434
"2229","4CahoCND0zUFNZY8IrhhWk","YAYAYA",0.43,0.702,0.0479,0.104,0.316
"2230","4CAQbgpPPdRJfwPylMLjSn","Atlas",0.459,0.753,0.0371,0.208,0.169
"2231","4cbdPT6uaBOgOQe3fLMofl","Power is Power (feat. The Weeknd & Travis Scott)",0.507,0.644,0.0641,0.217,0.172
"2232","4CNcRgjGw1v9VQaTaytdnD","Tell Me U Luv Me (with Trippie Redd)",0.609,0.757,0.119,0.63,0.379
"2233","4cqj8FIWkyR5A2XBtcqRMU","God Is A Freak",0.569,0.405,0.0606,0.133,0.648
"2234","4cQWvdxRi6IvEQBbgDveQI","Venom",0.676,0.919,0.0509,0.182,0.822
"2235","4cS2HQ6jK80vqdY9ofpztx","She Wolf",0.865,0.69,0.0443,0.225,0.867
"2236","4cUnewnK6b7MDSKBbArbtU","Never Come Back - Morgan Geist Remix",0.798,0.537,0.066,0.0891,0.198
"2237","4CXgNu1Xb2VkJPtiPO5E3M","Hru?",0.536,0.269,0.152,0.184,0.233
"2238","4cxKwt0mdy35povvGlyirE","Trust Issues",0.785,0.548,0.283,0.368,0.375
"2239","4d3pqEn7wgILCKDhUbv1wx","I Am the Antichrist to You",0.329,0.265,0.0429,0.101,0.304
"2240","4D6MvQ3FnVrPkYhq5WsN6H","Heavy Metal Lover",0.599,0.643,0.0595,0.222,0.701
"2241","4DbSKDbIB1BkkI3BFCPhNX","Matrix",0.513,0.728,0.0449,0.101,0.196
"2242","4DDah5BH1PzpAkEYzbnwa5","The Shark Bite Song",0.626,0.849,0.04,0.114,0.937
"2243","4dDT3UN8XsvghRmzKHq8H6","Runnin",0.642,0.643,0.184,0.0796,0.757
"2244","4DejIFYUvkb0cgJBw6t8qR","Wave",0.755,0.805,0.0706,0.683,0.318
"2245","4Df5LQCm51Md155Wwcf8uU","98 Degrees",0.679,0.804,0.0439,0.19,0.64
"2246","4dkRsFaaDWzQJnw69INigt","Water Sign",0.529,0.528,0.0334,0.119,0.0675
"2247","4dMN3rD80ygXkqyV47DTSG","Falling (feat. blackbear) - blackbear Remix",0.803,0.481,0.0361,0.0921,0.433
"2248","4DvhkX2ic4zWkQeWMwQ2qf","Like A G6",0.435,0.837,0.449,0.117,0.778
"2249","4dyGdFemGYkVAZAHOPtrpN","Trick or Treat",0.759,0.643,0.0559,0.11,0.326
"2250","4DZ4449STD7XK98sTn5WY7","Paf",0.854,0.414,0.205,0.197,0.435
"2251","4e3IB3tkp5lefr5tarO4hq","Moonlight",0.691,0.25,0.0439,0.116,0.132
"2252","4e82R436YiTeNqMKC0smY3","TWISTED",0.656,0.68,0.224,0.124,0.519
"2253","4e8Czz3Rf68BRwHKViJVIR","How To Lie",0.454,0.74,0.0416,0.332,0.164
"2254","4eEhwPiZF2tllBl23bZytb","Hangover Heartache",0.602,0.707,0.226,0.267,0.709
"2255","4eex3lCsrRlUgwue8C3R0O","Hollywood's Bleeding",0.373,0.813,0.0952,0.163,0.207
"2256","4ef9R5BjOXryt5QBWASiM5","Samara",0.768,0.395,0.0533,0.0606,0.341
"2257","4EivmOT13NMpNSfTKn9p4s","Like That (feat. Gucci Mane)",0.879,0.498,0.18,0.0967,0.405
"2258","4ejT1nYTpsBM6jBXrJixbU","Imaginary Friends",0.524,0.706,0.0867,0.163,0.296
"2259","4ejyZ4uJEXUURcgKp1kP8v","After Hours",0.663,0.567,0.0309,0.124,0.139
"2260","4elEowCFkEBLejkgJOGcba","CEMETERY",0.674,0.557,0.0594,0.389,0.405
"2261","4enNLfTLeyZLYtjfXzqYSZ","Day Dream",0.76,0.84,0.0875,0.162,0.244
"2262","4EPGoAHDTDms9MZI46sCOg","Was It All In My Head?",0.624,0.701,0.0373,0.166,0.521
"2263","4ESPuOrSsRcBISzcMlzmY5","Sad (feat. Afrojack)",0.717,0.716,0.0432,0.0699,0.206
"2264","4EuSpKxeMJWJtRoidAyPt5","Never More【P4】",0.769,0.78,0.0271,0.242,0.779
"2265","4eWQlBRaTjPPUlzacqEeoQ","Never Be the Same",0.637,0.713,0.0747,0.137,0.243
"2266","4eXPHUMhVBynyIRNZEn4G2","We Run This",0.744,0.9,0.222,0.617,0.747
"2267","4eyRo60rKWIkNXQqSlOZZS","Sometimes I hear Howlin' in my head - NAVI Edit",0.329,0.682,0.0508,0.847,0.286
"2268","4f24Uv44fxjEjxtd6SD3xk","Twisted",0.597,0.564,0.0522,0.148,0.19
"2269","4Fa0hI1ix6CuF8T0PTQ6fk","Ride",0.637,0.716,0.0326,0.134,0.187
"2270","4fayj8DL1p693p81x0T0ES","Blank (feat. Kennedi)",0.843,0.68,0.127,0.22,0.601
"2271","4fBwsuYlTCzV2YXnTo5ZYI","Killing Butterflies - DNMO Remix",0.656,0.67,0.209,0.368,0.159
"2272","4fcnZDsvAJHAdKFjrptU1f","Death By Sex",0.473,0.602,0.125,0.434,0.23
"2273","4fItvUtgNQIEzapdap8htb","When It's Cold Outside",0.604,0.493,0.037,0.166,0.134
"2274","4fixebDZAVToLbUCuEloa2","Womanizer",0.724,0.695,0.0622,0.0889,0.235
"2275","4fmDKKtLo6qXeETmF6xKwr","Mental Funeral",0.775,0.694,0.0628,0.0517,0.784
"2276","4fouWK6XVHhzl78KzQ1UjL","abcdefu",0.695,0.54,0.0493,0.367,0.415
"2277","4Ftp4QhY6lFqBEk2F22PEa","The Medicine Does Not Control Me",0.615,0.848,0.0387,0.525,0.202
"2278","4fuHrf9U8CEi5sbHMWb59H","Attack of Panic",0.635,0.49,0.0401,0.0297,0.362
"2279","4fvneyc3bVlvzUuvKU6MpM","Weather",0.752,0.87,0.182,0.0996,0.761
"2280","4fwbGKNExPtPHbor1TBSY4","Unconditionally",0.397,0.725,0.043,0.208,0.358
"2281","4fxeVw0mf5eHVvunUtcVZG","What You Promised",0.367,0.645,0.0408,0.105,0.0742
"2282","4G7AUpug2qHvNEkZxNLtJt","Circular Motion",0.721,0.6,0.0321,0.12,0.242
"2283","4G8gkOterJn0Ywt6uhqbhp","Radioactive",0.448,0.784,0.0627,0.668,0.236
"2284","4gBHzGriOL9bhAH5H5TcvI","Go Tomorrow",0.175,0.000922,0.047,0.0843,0.0564
"2285","4gCQC1XVOKLfabeSMbuTxk","Funeral",0.306,0.443,0.0299,0.14,0.0513
"2286","4Gcv5SsxnQWpmOnUI19EJk","All You Need To Know (feat. Calle Lehmann)",0.513,0.788,0.0364,0.11,0.234
"2287","4GHXB0oee0BrCWJ2CMVJNe","Hurt",0.65,0.539,0.0561,0.0908,0.302
"2288","4Gp4blkZugUeG37z0fvzwM","Life In A Hole",0.634,0.715,0.0702,0.118,0.464
"2289","4gQKsWcjRz1s1N1mlCGaSt","Outer Space",0.777,0.267,0.0556,0.108,0.53
"2290","4GRzQVTYOG4eZQ8hAisrF4","It's a sin",0.596,0.891,0.0429,0.186,0.2
"2291","4gSa05IOKfxDzYlP3D2k7T","Dark in My Imagination",0.281,0.646,0.0484,0.173,0.175
"2292","4GSqiK9YdVNhilXMFtCiQB","Devil I Know",0.51,0.536,0.0399,0.0869,0.384
"2293","4GvAjPKmlxb2u0sgb9txDU","Heart Eyes",0.701,0.64,0.175,0.0942,0.449
"2294","4gWvy90PdAXgY39Z7S8zSe","bodyache",0.645,0.595,0.0647,0.359,0.426
"2295","4h8VwCb1MTGoLKueQ1WgbD","Wake Me Up",0.532,0.783,0.0523,0.161,0.643
"2296","4hb4DnYJMzR7RqnmVdj9yR","Pale Blue Dot (20syl Remix)",0.52,0.807,0.134,0.342,0.493
"2297","4HbkCLfqQPuXe94JY6CbOn","On the Last",0.595,0.426,0.033,0.096,0.186
"2298","4HCsU4lcQ72n3dQDVZ0khi","Lay Low",0.744,0.58,0.0511,0.666,0.314
"2299","4hCtO2cNKBTkVhogXpJlpB","Paxton",0.317,0.719,0.0616,0.143,0.464
"2300","4hgn8VbLCTXFGJnHFIMHas","dirty laundry (slowed)",0.79,0.665,0.0413,0.241,0.516
"2301","4Hj5yNHgu2dyrnzRQN7Gld","Yellow",0.869,0.526,0.111,0.119,0.217
"2302","4HlFJV71xXKIGcU3kRyttv","Hey, Soul Sister",0.673,0.886,0.0431,0.0826,0.795
"2303","4hnKoBZJ3XHMkNXCFWvoAm","My Bloody Valentine",0.317,0.898,0.257,0.0843,0.546
"2304","4hrr2I7Vh8Cu1B4WTQbyMA","Dreamers",0.554,0.871,0.0385,0.276,0.407
"2305","4hUNg33Xf4aC86nhbPGZkm","Obsessed",0.62,0.679,0.0496,0.0865,0.355
"2306","4HwDCXsMBC7SUdp2WT4MZP","Into It",0.518,0.572,0.0416,0.129,0.291
"2307","4hX5UILbNgs8fb3iDM49V4","I'm Leaving, Sorry For Your Loss",0.711,0.558,0.0848,0.199,0.319
"2308","4HZ66Kgu13IVGUDD6zr6Wd","Left Alone",0.519,0.831,0.044,0.105,0.252
"2309","4i32ns3wiz22LjTDkoED08","Off the Land",0.767,0.397,0.0898,0.118,0.477
"2310","4ie3M5neslbVYckqWgZ3xD","Flatline",0.434,0.847,0.112,0.0999,0.0699
"2311","4iFGlvOBa0dceomYmK4QJG","Lie Love Live Love",0.638,0.663,0.0513,0.366,0.54
"2312","4IiuExPFijOGZnVxGsKWcc","Seven Nation Army - The Glitch Mob Remix",0.701,0.844,0.133,0.194,0.198
"2313","4IkN8DoIuCYzCpcSeMcQSS","The Christmas Song (Chestnuts Roasting On An Open Fire)",0.244,0.448,0.0402,0.268,0.283
"2314","4ILn5zbdVVnHjmicWzwOzS","My Strange Addiction",0.637,0.663,0.048,0.114,0.429
"2315","4IMjXSTEyEYzqARFKdzrad","Stir Crazy",0.77,0.545,0.0973,0.263,0.548
"2316","4inWxO0vnDzZsq32p0cHJm","Dead Girl! (Shake My Head)",0.703,0.831,0.0637,0.207,0.29
"2317","4iRug4QLFFFhk7phV0ajzY","Chasing Highs",0.637,0.7,0.0384,0.439,0.391
"2318","4irYeuAi87yyGHcI4h9s0x","Paris",0.849,0.648,0.0832,0.0984,0.196
"2319","4IsGyiqbwHQUaFeGIRzxyy","Into the Midnight",0.495,0.706,0.228,0.189,0.642
"2320","4iSN72L6xCM7vQZR2I9Suz","Liability",0.587,0.229,0.128,0.1,0.379
"2321","4ISTVbFzJhmbhjSxu8kfFS","go die!",0.547,0.719,0.0577,0.233,0.555
"2322","4Ite2LEfU2CmdBxBZFZPVm","Save Me",0.569,0.877,0.0527,0.295,0.0685
"2323","4ivBdCI1s9f6yDWFUvBtZo","Tennis Court",0.758,0.546,0.0635,0.237,0.404
"2324","4iY79bxPhe2OtOqHV6Ugor","Beating Heart",0.638,0.656,0.0353,0.209,0.269
"2325","4IzgObh0Xnu31feYkX9O6I","Love Reggae (feat. Tinashe)",0.707,0.525,0.0818,0.111,0.855
"2326","4J1mN8RvE20HImtw3JjyoO","Ghost",0.469,0.453,0.0422,0.106,0.139
"2327","4j3quO6AVoIh01y3oKp171","Euphoria",0.652,0.723,0.0597,0.198,0.618
"2328","4j5YzAphVCaOIgEWsenWlx","Coupure Électrique",0.771,0.463,0.0425,0.195,0.492
"2329","4j60NJATMEcakYqwWlwCJO","idol",0.626,0.422,0.0614,0.108,0.143
"2330","4J864J5ywQb5xGcr9tsOdr","Мусорщики",0.436,0.947,0.0731,0.286,0.184
"2331","4JCt5p7nvIHOBGPfNPvq88","Desperate",0.572,0.28,0.386,0.154,0.179
"2332","4JehYebiI9JE8sR8MisGVb","Halo",0.508,0.72,0.0628,0.0563,0.472
"2333","4jh9olf0OKCokpzxSyLeJx","Toy Soldiers",0.513,0.591,0.0274,0.126,0.173
"2334","4JHCu554fbFi7i4DwBFoCo","Purple Grass",0.717,0.498,0.0612,0.118,0.627
"2335","4jJvCViucp63pJTOgJF0iG","Good Enough",0.723,0.651,0.0433,0.0738,0.354
"2336","4JKh2HXRzRNafMfwC7tE1z","I'll Make You Love Me",0.642,0.486,0.035,0.193,0.434
"2337","4jljjtlHr2iN1ij2612sny","Genie in a Bottle",0.526,0.648,0.0604,0.2,0.557
"2338","4JN9HdU86M4rSWMdel5onl","Fluids",0.829,0.798,0.162,0.161,0.932
"2339","4Js1Wx9nMfnSxnOPsLs5CU","pray2u",0.688,0.878,0.0578,0.246,0.494
"2340","4jvjzW7Hm0yK4LvvE0Paz9","Falling Down - Bonus Track",0.669,0.574,0.0286,0.146,0.273
"2341","4Jvz8OW0kOa6RK23YPKMtj","Beautiful, Dirty, Rich",0.782,0.906,0.152,0.293,0.697
"2342","4JYBmZcCjPOUg5cofekIYX","Hurt Me",0.768,0.435,0.0857,0.122,0.157
"2343","4JYpZLYmduobSeHDIMdE1U","TREELINES",0.673,0.452,0.0303,0.19,0.138
"2344","4JZqadJgB7n0Dp5IMSpmHv","Blacknwhite",0.723,0.432,0.0611,0.132,0.342
"2345","4K9xid96G3YmIvQZXN9SXg","Overthinker",0.472,0.605,0.134,0.101,0.212
"2346","4kEOxJWbp2nGC30eQzIvMc","Faith",0.437,0.718,0.0538,0.164,0.442
"2347","4KevTcBXEIYxXVyPE78XXm","Candy Cane Lane",0.589,0.91,0.0623,0.0843,0.394
"2348","4kg8ad6EbiOh5t9VVfBlDm","Gold",0.477,0.689,0.0351,0.0854,0.0867
"2349","4KIoBpLdHX7nERPfDROJWR","Goddess",0.707,0.866,0.0707,0.0841,0.277
"2350","4KKz8GGLYLiwerRS9AwrEq","Sirena (feat. Lauren Cruz) - Obi Remix",0.289,0.75,0.0655,0.206,0.236
"2351","4kRGMohWgcXKxTxSOKQ5XU","White Line",0.531,0.828,0.0806,0.0994,0.268
"2352","4KRNpyYpRa6gZ9kjecGa63","King",0.637,0.61,0.0972,0.0537,0.266
"2353","4KTtYhxFtFL7mBwnjkKfLm","Glamorous",0.81,0.755,0.199,0.0857,0.625
"2354","4kV4N9D1iKVxx1KLvtTpjS","break up with your girlfriend, i'm bored",0.726,0.554,0.0917,0.106,0.335
"2355","4KWE4hP2ViWCkDCf9FXiox","INTO IT",0.722,0.479,0.0353,0.112,0.482
"2356","4kWO6O1BUXcZmaxitpVUwp","Jackie Chan",0.747,0.834,0.045,0.0586,0.687
"2357","4KymXbJweU4DZGKLy3JR0p","Stronger",0.623,0.783,0.0885,0.0944,0.426
"2358","4kzyhn8i6Hf8daEBqNPfCy","Moondust",0.605,0.379,0.0289,0.106,0.296
"2359","4l00HxpAXTr7O34ORXvSnK","Sway With Me (with GALXARA)",0.621,0.849,0.0489,0.328,0.875
"2360","4l5PZhHAxCnq5EAOdN0Clh","Dial Tone",0.599,0.618,0.223,0.0945,0.65
"2361","4LA7N4DWm4p4tHdD2tPIK6","Take It All Away",0.852,0.557,0.0329,0.0897,0.876
"2362","4laManey1l84hooffDuZ6q","Again, Again",0.591,0.489,0.0655,0.292,0.194
"2363","4LCWWo1wrtVj1pSzxt1BSW","I Can't Sleep",0.851,0.369,0.095,0.11,0.393
"2364","4LIIWJjlXMftVKMQWUrxKO","Human",0.54,0.168,0.0664,0.258,0.163
"2365","4LjfIjS8iweFCPdKxLnEoV","Let Me Think About It",0.762,0.754,0.046,0.146,0.715
"2366","4LqYwtRWo1gDFgj6k8jJSx","hug & kiss",0.493,0.419,0.028,0.368,0.33
"2367","4lTF5sjineKwtDRWfua1cL","Throw Me to the Wolves",0.657,0.419,0.0661,0.105,0.535
"2368","4lXHVnmDO5u62tGJIpTafd","Million Dollar Man",0.382,0.589,0.0359,0.131,0.511
"2369","4LxtXi0FHIQb9EDgUb0dfH","ASOS",0.602,0.503,0.0798,0.277,0.853
"2370","4M2kErclJ5eWkjXxy8qDYp","Cheap Regrets",0.516,0.861,0.0645,0.148,0.298
"2371","4m311PrEtKHZzy1JAsDCq1","Zuccenberg",0.824,0.753,0.133,0.272,0.601
"2372","4M8w7EgMZnjronZvXauDre","Internet",0.873,0.485,0.172,0.111,0.491
"2373","4maDSbHXTGR8GCB7pdwusr","Heavy Weather",0.576,0.518,0.0446,0.112,0.366
"2374","4MALhH8rSUuySKUPicsp40","Pixie Hollow and Purgatory",0.366,0.535,0.051,0.12,0.0876
"2375","4Mb378wKgjcUTa0jdx4g8D","All Alone",0.669,0.866,0.293,0.185,0.824
